OrderID,CustomerID,OrderDate,ProductID,Item Name,Brand,Category,Quantity,Base Price,TotalPrice,Description
10042,U004,7/1/2024,P0033,Great Value 2% Reduced Fat Milk 1 gal,Great Value,Dairy,2,3.19,3.193.19,1 gallon 2% milk
10042,U004,7/1/2024,P0089,Great Value Rippled Potato Chips 8oz,Great Value,Snacks,1,1.68,1.68,8oz rippled potato chips
10042,U004,7/1/2024,P0917,Great Value Natural Creamy Peanut Butter 160oz,Great Value,Pantry,1,12.98,12.98,160oz natural creamy peanut butter
10042,U004,7/1/2024,P0322,Marketside Organic Rainbow Baby Carrots 12oz,Marketside,Produce,2,2.98,2.982.98,12oz rainbow carrots
10042,U004,7/1/2024,P0135,Great Value Rotini Pasta 16oz,Great Value,Pantry,3,1,111,16oz rotini pasta
10042,U004,7/1/2024,P0583,Great Value 2% Reduced Fat Milk 1.5 gal,Great Value,Dairy,1,4.78,4.78,1.5 gallons 2% milk
10042,U004,7/1/2024,P0511,Marketside Organic Romaine Hearts 6ct,Marketside,Produce,1,7.98,7.98,6ct organic romaine hearts
10042,U004,7/1/2024,P0358,Great Value Rising Crust Meat Lovers Pizza 29.1oz,Great Value,Frozen,1,4.98,4.98,Frozen meat lovers pizza
10042,U004,7/1/2024,P0385,Great Value Penne Rigate Pasta 16oz,Great Value,Pantry,2,1,11,16oz penne rigate
10042,U004,7/1/2024,P0693,Great Value Lactose Free Fat Free Milk 1 gal,Great Value,Dairy,1,4.98,4.98,1 gallon lactose free fat free milk
10042,U004,7/1/2024,P0995,Great Value Shells & Cheese 96oz,Great Value,Pantry,1,15.98,15.98,96oz shells & cheese
10042,U004,7/1/2024,P0599,Colgate Enamel Health Whitening Toothpaste 8oz,Colgate,Personal Care,1,5.96,5.96,8oz enamel health toothpaste
10043,U004,8/1/2024,P0833,Great Value Almond Milk Vanilla 1 gal,Great Value,Dairy,1,4.98,4.98,1 gallon vanilla almond milk
10043,U004,8/1/2024,P0002,Marketside Large Brown Eggs 12ct,Marketside,Dairy,1,2.49,2.49,12 large brown eggs
10043,U004,8/1/2024,P0003,Great Value White Sandwich Bread 20oz,Great Value,Bakery,1,1.48,1.48,White sandwich bread loaf
10043,U004,8/1/2024,P0778,Smucker's Natural Creamy Peanut Butter 52oz,Smucker's,Pantry,1,8.98,8.98,52oz creamy peanut butter
10043,U004,8/1/2024,P0995,Great Value Shells & Cheese 96oz,Great Value,Pantry,1,15.98,15.98,96oz shells & cheese
10043,U004,8/1/2024,P0759,Great Value Petite Red Potatoes 12lb,Great Value,Produce,1,11.98,11.98,12lb petite red potatoes
10043,U004,8/1/2024,P0889,Great Value Sour Cream & Onion Potato Chips 32oz,Great Value,Snacks,1,5.98,5.98,32oz sour cream & onion chips
10043,U004,8/1/2024,P0084,Quaker Rice Crisps Caramel 3.52oz,Quaker,Snacks,2,2.38,2.382.38,3.52oz caramel rice crisps
10043,U004,8/1/2024,P0115,Oscar Mayer Rotisserie Chicken Breast 9oz,Oscar Mayer,Meat,2,4.48,4.484.48,9oz deli chicken breast
10043,U004,8/1/2024,P0383,Great Value Pineapple Juice 46oz,Great Value,Beverages,1,2.18,2.18,46oz pineapple juice
10043,U004,8/1/2024,P0021,Marketside Bananas Bunch,Marketside,Produce,2,1.18,1.181.18,Bunch of bananas
10043,U004,8/1/2024,P0259,Great Value Rippled Potato Chips 8oz,Great Value,Snacks,2,1.68,1.681.68,8oz rippled potato chips
10043,U004,8/1/2024,P0674,Coca-Cola Orange Vanilla Soda 24pk 12oz Cans,Coca-Cola,Beverages,3,10.98,10.9810.9810.98,24-pack Orange Vanilla Coke
10043,U004,8/1/2024,P0565,Great Value Bowtie Pasta 24oz,Great Value,Pantry,1,1.44,1.44,24oz bowtie pasta
10043,U004,8/1/2024,P0571,Marketside Organic Roma Tomatoes 4lb,Marketside,Produce,1,7.98,7.98,4lb organic roma tomatoes
10043,U004,8/1/2024,P0236,Land O Lakes Whipped Butter 8oz,Land O Lakes,Dairy,1,2.98,2.98,8oz whipped butter
10043,U004,8/1/2024,P0788,Marketside Organic Green Onions 4 Bunch,Marketside,Produce,1,5.98,5.98,4 bunches green onions
10043,U004,8/1/2024,P0378,Marketside Organic Blueberries 6oz,Marketside,Produce,1,3.98,3.98,6oz organic blueberries
10043,U004,8/1/2024,P0078,Great Value Thin Crust Pepperoni Pizza 14.05oz,Great Value,Frozen,1,2.78,2.78,Frozen pepperoni pizza
10043,U004,8/1/2024,P0666,Land O Lakes Spreadable Butter with Olive Oil 24oz,Land O Lakes,Dairy,2,6.98,6.986.98,24oz spreadable butter
10043,U004,8/1/2024,P0262,Marketside Organic Grape Tomatoes 16oz,Marketside,Produce,1,4.98,4.98,16oz organic grape tomatoes
10043,U004,8/1/2024,P0385,Great Value Penne Rigate Pasta 16oz,Great Value,Pantry,1,1,1,16oz penne rigate
10043,U004,8/1/2024,P0455,Oscar Mayer Deli Fresh Honey Ham 9oz,Oscar Mayer,Meat,1,4.48,4.48,9oz honey ham
10043,U004,8/1/2024,P0824,Quaker Chewy Chocolate Chip Granola Bars 80ct,Quaker,Snacks,1,15.98,15.98,80ct granola bars
10043,U004,8/1/2024,P0719,Great Value Original Potato Chips 32oz,Great Value,Snacks,1,5.98,5.98,32oz potato chips
10043,U004,8/1/2024,P0358,Great Value Rising Crust Meat Lovers Pizza 29.1oz,Great Value,Frozen,2,4.98,4.984.98,Frozen meat lovers pizza
10043,U004,8/1/2024,P0867,Great Value Pepper Jack Cheese Slices 48ct,Great Value,Dairy,1,8.88,8.88,48ct pepper jack cheese slices
10043,U004,8/1/2024,P0135,Great Value Rotini Pasta 16oz,Great Value,Pantry,1,1,1,16oz rotini pasta
10043,U004,8/1/2024,P0008,Marketside Gala Apples 3lb Bag,Marketside,Produce,1,3.97,3.97,3lb bag of Gala apples
10043,U004,8/1/2024,P0546,Marketside Organic Blackberries 12oz,Marketside,Produce,1,5.98,5.98,12oz organic blackberries
10043,U004,8/1/2024,P0544,Quaker Chewy Dipps Granola Bars 16ct,Quaker,Snacks,1,4.68,4.68,16ct granola bars
10043,U004,8/1/2024,P0952,Marketside Organic Mini Sweet Peppers 128oz,Marketside,Produce,1,25.98,25.98,128oz mini sweet peppers
10043,U004,8/1/2024,P0015,Great Value Macaroni & Cheese Dinner 7.25oz,Great Value,Pantry,1,0.43,0.43,7.25oz mac and cheese
10043,U004,8/1/2024,P0935,Great Value Penne Rigate Pasta 96oz,Great Value,Pantry,1,5.88,5.88,96oz penne rigate
10043,U004,8/1/2024,P0032,Marketside Baby Carrots 16oz,Marketside,Produce,2,1.48,1.481.48,16oz baby carrots
10043,U004,8/1/2024,P0914,Quaker Chewy Chocolate Chip Granola Bars 144ct,Quaker,Snacks,1,39.98,39.98,144ct granola bars
10043,U004,8/1/2024,P0203,Great Value 1% Low Fat Chocolate Milk 1 gal,Great Value,Dairy,2,3.49,3.493.49,1 gallon chocolate milk
10043,U004,8/1/2024,P0298,Marketside Organic Green Grapes 2lb,Marketside,Produce,3,5.98,5.985.985.98,2lb organic green grapes
10043,U004,8/1/2024,P0976,Marketside Organic Raspberries 48oz,Marketside,Produce,1,19.98,19.98,48oz organic raspberries
10043,U004,8/1/2024,P0884,Quaker Chewy Granola Bars Variety Pack 96ct,Quaker,Snacks,1,19.98,19.98,96ct granola bars
10043,U004,8/1/2024,P0517,Great Value Natural Creamy Peanut Butter 40oz,Great Value,Pantry,1,3.47,3.47,40oz natural creamy peanut butter
10043,U004,8/1/2024,P0201,Great Value Large Brown Eggs 24ct,Great Value,Dairy,1,4.98,4.98,24 large brown eggs
10043,U004,8/1/2024,P0088,Smucker's Natural Strawberry Fruit Spread 17.25oz,Smucker's,Pantry,1,3.48,3.48,17.25oz fruit spread
10043,U004,8/1/2024,P0248,Great Value Thin Crust Supreme Pizza 14.05oz,Great Value,Frozen,1,2.78,2.78,Frozen supreme pizza
10043,U004,8/1/2024,P0678,Great Value Rising Crust Sausage Pizza 55oz,Great Value,Frozen,1,7.98,7.98,2-pack sausage pizza
10043,U004,8/1/2024,P0192,Clorox Toilet Bowl Cleaner with Bleach 24oz,Clorox,Household,1,2.68,2.68,24oz toilet bowl cleaner
10043,U004,8/1/2024,P0266,Land O Lakes Butter with Canola Oil 24oz,Land O Lakes,Dairy,1,4.98,4.98,24oz butter with canola oil
10043,U004,8/1/2024,P0749,Great Value Cheddar & Sour Cream Potato Chips 32oz,Great Value,Snacks,2,5.98,5.985.98,32oz cheddar & sour cream chips
10043,U004,8/1/2024,P0949,Great Value Cheddar & Sour Cream Potato Chips 64oz,Great Value,Snacks,2,11.98,11.9811.98,64oz cheddar & sour cream chips
10043,U004,8/1/2024,P0488,Smucker's Natural Grape Fruit Spread 17.25oz,Smucker's,Pantry,2,3.48,3.483.48,17.25oz grape fruit spread
10043,U004,8/1/2024,P0059,Great Value Wavy Potato Chips 8oz,Great Value,Snacks,3,1.68,1.681.681.68,8oz wavy potato chips
10043,U004,8/1/2024,P0096,Land O Lakes Whipped Butter 8oz,Land O Lakes,Dairy,1,2.98,2.98,8oz whipped butter
10043,U004,8/1/2024,P0445,Great Value Fettuccine Pasta 16oz,Great Value,Pantry,1,1,1,16oz fettuccine pasta
10043,U004,8/1/2024,P0503,Great Value Tomato Juice 64oz,Great Value,Beverages,2,2.98,2.982.98,64oz tomato juice
10043,U004,8/1/2024,P0487,Great Value Natural Crunchy Peanut Butter 16oz,Great Value,Pantry,1,2.22,2.22,16oz natural crunchy peanut butter
10043,U004,8/1/2024,P0171,Marketside Organic Roma Tomatoes 1lb,Marketside,Produce,2,2.98,2.982.98,1lb organic roma tomatoes
10043,U004,8/1/2024,P0724,Tyson All Natural Chicken Breast Tenderloins 5lb,Tyson,Meat,1,15.98,15.98,5lb chicken tenderloins
10043,U004,8/1/2024,P0348,Marketside Organic Strawberries 16oz,Marketside,Produce,2,4.98,4.984.98,16oz organic strawberries
10044,U004,9/1/2024,P0663,Great Value Lactose Free 2% Milk 1 gal,Great Value,Dairy,3,4.98,4.984.984.98,1 gallon lactose free 2% milk
10044,U004,9/1/2024,P0091,Great Value Large White Eggs 36ct,Great Value,Dairy,1,5.98,5.98,36 large white eggs
10044,U004,9/1/2024,P0003,Great Value White Sandwich Bread 20oz,Great Value,Bakery,1,1.48,1.48,White sandwich bread loaf
10044,U004,9/1/2024,P0346,Land O Lakes Light Butter with Canola Oil 15oz,Land O Lakes,Dairy,1,2.98,2.98,15oz light butter
10044,U004,9/1/2024,P0927,Great Value Cheddar Cheese Slices 96ct,Great Value,Dairy,1,17.76,17.76,96ct cheddar cheese slices
10044,U004,9/1/2024,P0259,Great Value Rippled Potato Chips 8oz,Great Value,Snacks,1,1.68,1.68,8oz rippled potato chips
10044,U004,9/1/2024,P0689,Great Value Sour Cream & Onion Potato Chips 16oz,Great Value,Snacks,1,2.98,2.98,16oz sour cream & onion chips
10044,U004,9/1/2024,P0084,Quaker Rice Crisps Caramel 3.52oz,Quaker,Snacks,1,2.38,2.38,3.52oz caramel rice crisps
10044,U004,9/1/2024,P0864,Tyson All Natural Chicken Thighs 10lb,Tyson,Meat,2,19.98,19.9819.98,10lb chicken thighs
10044,U004,9/1/2024,P0443,Great Value Cranberry Apple Juice 64oz,Great Value,Beverages,1,2.18,2.18,64oz cranberry apple juice
10044,U004,9/1/2024,P0021,Marketside Bananas Bunch,Marketside,Produce,1,1.18,1.18,Bunch of bananas
10044,U004,9/1/2024,P0148,Smucker's Natural Peanut Butter 16oz,Smucker's,Pantry,2,3.98,3.983.98,16oz natural peanut butter
10044,U004,9/1/2024,P0368,Smucker's Natural Concord Grape Jelly 17.25oz,Smucker's,Pantry,3,3.48,3.483.483.48,17.25oz grape jelly
10044,U004,9/1/2024,P0986,Land O Lakes Cinnamon Sugar Butter Spread 52oz,Land O Lakes,Dairy,1,23.98,23.98,52oz cinnamon sugar butter
10044,U004,9/1/2024,P0738,Great Value Rising Crust Cheese Pizza 55oz,Great Value,Frozen,1,7.98,7.98,2-pack cheese pizza
10044,U004,9/1/2024,P0954,Tyson Chicken Tenders 200oz,Tyson,Meat,1,55.98,55.98,200oz chicken tenders
10044,U004,9/1/2024,P0917,Great Value Natural Creamy Peanut Butter 160oz,Great Value,Pantry,1,12.98,12.98,160oz natural creamy peanut butter
10044,U004,9/1/2024,P0788,Marketside Organic Green Onions 4 Bunch,Marketside,Produce,1,5.98,5.98,4 bunches green onions
10044,U004,9/1/2024,P0885,Oscar Mayer Deli Fresh Rotisserie Chicken Breast 36oz,Oscar Mayer,Meat,1,15.98,15.98,36oz rotisserie chicken breast
10044,U004,9/1/2024,P0976,Marketside Organic Raspberries 48oz,Marketside,Produce,1,19.98,19.98,48oz organic raspberries
10044,U004,9/1/2024,P0025,Oscar Mayer Turkey Smoked Sausage 14oz,Oscar Mayer,Meat,1,3.24,3.24,14oz turkey sausage
10044,U004,9/1/2024,P0844,Pepsi Caffeine Free Soda 48pk 12oz Cans,Pepsi,Beverages,2,21.98,21.9821.98,48-pack caffeine free Pepsi
10044,U004,9/1/2024,P0194,Coca-Cola Vanilla Soda 12pk 12oz Cans,Coca-Cola,Beverages,1,5.98,5.98,12-pack Vanilla Coke
10044,U004,9/1/2024,P0239,Great Value Red Potatoes 10lb,Great Value,Produce,2,6.98,6.986.98,10lb red potatoes
10044,U004,9/1/2024,P0428,Smucker's Natural Orange Marmalade 17.25oz,Smucker's,Pantry,1,3.48,3.48,17.25oz orange marmalade
10044,U004,9/1/2024,P0895,Oscar Mayer Selects Natural Uncured Turkey Franks 56oz,Oscar Mayer,Meat,1,15.98,15.98,56oz natural turkey franks
10044,U004,9/1/2024,P0808,Marketside Organic Strawberries 40oz,Marketside,Produce,2,13.98,13.9813.98,40oz organic strawberries
10044,U004,9/1/2024,P0624,Quaker Chewy Chocolate Chip Granola Bars 40ct,Quaker,Snacks,1,6.98,6.98,40ct granola bars
10044,U004,9/1/2024,P0146,Marketside Organic Blackberries 6oz,Marketside,Produce,3,3.98,3.983.983.98,6oz organic blackberries
10044,U004,9/1/2024,P0013,Great Value 100% Orange Juice 64oz,Great Value,Beverages,1,2.68,2.68,64oz orange juice
10044,U004,9/1/2024,P0914,Quaker Chewy Chocolate Chip Granola Bars 144ct,Quaker,Snacks,1,39.98,39.98,144ct granola bars
10044,U004,9/1/2024,P0776,Marketside Organic Raspberries 24oz,Marketside,Produce,3,9.98,9.989.989.98,24oz organic raspberries
10044,U004,9/1/2024,P0265,Oscar Mayer Selects Uncured Angus Beef Franks 14oz,Oscar Mayer,Meat,2,4.48,4.484.48,14oz beef franks
10044,U004,9/1/2024,P0804,Tyson Southern Style Chicken Breast Tenderloins 25oz,Tyson,Meat,1,8.98,8.98,25oz southern style chicken tenderloins
10044,U004,9/1/2024,P0563,Great Value Grape Juice 128oz,Great Value,Beverages,1,4.18,4.18,128oz grape juice
10044,U004,9/1/2024,P0278,Great Value Rising Crust Cheese Pizza 14.05oz,Great Value,Frozen,1,2.78,2.78,Frozen cheese pizza
10044,U004,9/1/2024,P0891,Great Value Large White Eggs 144ct,Great Value,Dairy,2,23.98,23.9823.98,144ct large white eggs
10044,U004,9/1/2024,P0568,Great Value Rising Crust Three Meat Pizza 58.2oz,Great Value,Frozen,2,8.98,8.988.98,2-pack three meat pizza
10044,U004,9/1/2024,P0556,Land O Lakes Butter with Canola Oil 30oz,Land O Lakes,Dairy,1,7.98,7.98,30oz butter with canola oil
10044,U004,9/1/2024,P0342,Marketside Organic Baby Spinach 5oz,Marketside,Produce,1,3.48,3.48,5oz organic baby spinach
10044,U004,9/1/2024,P0014,Pepsi Cola Soda 12pk 12oz Cans,Pepsi,Beverages,2,5.98,5.985.98,12-pack Pepsi cans
10044,U004,9/1/2024,P0504,Coca-Cola Diet Soda 24pk 12oz Cans,Coca-Cola,Beverages,3,10.98,10.9810.9810.98,24-pack Diet Coke
10044,U004,9/1/2024,P0156,Land O Lakes Butter with Canola Oil 15oz,Land O Lakes,Dairy,2,3.98,3.983.98,15oz butter with canola oil
10044,U004,9/1/2024,P0449,Colgate Max Fresh Whitening Toothpaste 6oz,Colgate,Personal Care,2,2.96,2.962.96,6oz max fresh toothpaste
10044,U004,9/1/2024,P0055,Oscar Mayer Deli Fresh Oven Roasted Turkey 9oz,Oscar Mayer,Meat,3,4.48,4.484.484.48,9oz deli turkey
10044,U004,9/1/2024,P0157,Great Value Swiss Cheese Slices 12ct,Great Value,Dairy,3,2.22,2.222.222.22,12ct Swiss cheese slices
10044,U004,9/1/2024,P0034,Tyson Chicken Drumsticks 2.5lb,Tyson,Meat,1,4.97,4.97,2.5lb chicken drumsticks
10044,U004,9/1/2024,P0888,Smucker's Natural Strawberry Fruit Spread 136oz,Smucker's,Pantry,1,24.98,24.98,136oz strawberry fruit spread
10044,U004,9/1/2024,P0398,Smucker's Natural Strawberry Fruit Spread 17.25oz,Smucker's,Pantry,1,3.48,3.48,17.25oz strawberry fruit spread
10044,U004,9/1/2024,P0539,Colgate Baking Soda & Peroxide Whitening Toothpaste 8oz,Colgate,Personal Care,1,3.96,3.96,8oz whitening toothpaste
10044,U004,9/1/2024,P0383,Great Value Pineapple Juice 46oz,Great Value,Beverages,2,2.18,2.182.18,46oz pineapple juice
10044,U004,9/1/2024,P0289,Great Value Cheddar & Sour Cream Potato Chips 8oz,Great Value,Snacks,2,1.68,1.681.68,8oz cheddar & sour cream chips
10044,U004,9/1/2024,P0163,Great Value Grape Juice 64oz,Great Value,Beverages,1,2.18,2.18,64oz grape juice
10044,U004,9/1/2024,P0547,Great Value Natural Crunchy Almond Butter 24oz,Great Value,Pantry,1,11.98,11.98,24oz crunchy almond butter
10044,U004,9/1/2024,P0492,Marketside Organic Cherry Tomatoes 10oz,Marketside,Produce,2,2.98,2.982.98,10oz organic cherry tomatoes
10044,U004,9/1/2024,P0548,Smucker's Natural Peanut Butter 26oz,Smucker's,Pantry,1,4.98,4.98,26oz natural peanut butter
10044,U004,9/1/2024,P0059,Great Value Wavy Potato Chips 8oz,Great Value,Snacks,1,1.68,1.68,8oz wavy potato chips
10044,U004,9/1/2024,P0514,Quaker Chewy Chocolate Chip Granola Bars 36ct,Quaker,Snacks,1,8.98,8.98,36ct granola bars
10044,U004,9/1/2024,P0733,Great Value Pineapple Juice 184oz,Great Value,Beverages,1,7.98,7.98,184oz pineapple juice
10044,U004,9/1/2024,P0397,Great Value Crunchy Almond Butter 12oz,Great Value,Pantry,1,5.98,5.98,12oz crunchy almond butter
10044,U004,9/1/2024,P0908,Great Value Rising Crust Pepperoni Pizza 83oz,Great Value,Frozen,1,13.98,13.98,3-pack pepperoni pizza
10044,U004,9/1/2024,P0579,Great Value Barbecue Potato Chips 16oz,Great Value,Snacks,2,2.98,2.982.98,16oz barbecue chips
10045,U004,10/1/2024,P0203,Great Value 1% Low Fat Chocolate Milk 1 gal,Great Value,Dairy,1,3.49,3.49,1 gallon chocolate milk
10045,U004,10/1/2024,P0261,Great Value Large White Eggs 36ct,Great Value,Dairy,3,5.98,5.985.985.98,36 large white eggs
10045,U004,10/1/2024,P0003,Great Value White Sandwich Bread 20oz,Great Value,Bakery,2,1.48,1.481.48,White sandwich bread loaf
10045,U004,10/1/2024,P0836,Land O Lakes Butter with Olive Oil 48oz,Land O Lakes,Dairy,2,13.98,13.9813.98,48oz butter with olive oil
10045,U004,10/1/2024,P0347,Great Value Mild Cheddar Cheese Slices 16ct,Great Value,Dairy,1,2.22,2.22,16ct cheddar cheese slices
10045,U004,10/1/2024,P0349,Great Value Golden Potatoes 5lb,Great Value,Produce,2,3.98,3.983.98,5lb golden potatoes
10045,U004,10/1/2024,P0988,Marketside Organic Green Onions 8 Bunch,Marketside,Produce,1,11.98,11.98,8 bunches green onions
10045,U004,10/1/2024,P0084,Quaker Rice Crisps Caramel 3.52oz,Quaker,Snacks,3,2.38,2.382.382.38,3.52oz caramel rice crisps
10045,U004,10/1/2024,P0664,Tyson All Natural Chicken Thighs 5lb,Tyson,Meat,2,9.98,9.989.98,5lb chicken thighs
10045,U004,10/1/2024,P0793,Great Value Apple Cider 256oz,Great Value,Beverages,2,11.98,11.9811.98,256oz apple cider
10045,U004,10/1/2024,P0021,Marketside Bananas Bunch,Marketside,Produce,1,1.18,1.18,Bunch of bananas
10045,U004,10/1/2024,P0917,Great Value Natural Creamy Peanut Butter 160oz,Great Value,Pantry,1,12.98,12.98,160oz natural creamy peanut butter
10045,U004,10/1/2024,P0228,Smucker's Natural Concord Grape Jelly 17.25oz,Smucker's,Pantry,1,3.48,3.48,17.25oz grape jelly
10045,U004,10/1/2024,P0215,Great Value Ziti Pasta 16oz,Great Value,Pantry,2,1,11,16oz ziti pasta
10045,U004,10/1/2024,P0503,Great Value Tomato Juice 64oz,Great Value,Beverages,1,2.98,2.98,64oz tomato juice
10045,U004,10/1/2024,P0308,Great Value Rising Crust Three Meat Pizza 29.1oz,Great Value,Frozen,1,4.98,4.98,Frozen three meat pizza
10045,U004,10/1/2024,P0295,Oscar Mayer Thick Cut Bologna 16oz,Oscar Mayer,Meat,1,3.98,3.98,16oz thick cut bologna
10045,U004,10/1/2024,P0855,Oscar Mayer Deli Fresh Honey Ham 36oz,Oscar Mayer,Meat,1,15.98,15.98,36oz honey ham
10045,U004,10/1/2024,P0698,Marketside Organic Blueberries 36oz,Marketside,Produce,1,13.98,13.98,36oz organic blueberries
10045,U004,10/1/2024,P0133,Great Value Tomato Juice 46oz,Great Value,Beverages,1,1.98,1.98,46oz tomato juice
10045,U004,10/1/2024,P0534,Coca-Cola Caffeine Free Soda 24pk 12oz Cans,Coca-Cola,Beverages,2,10.98,10.9810.98,24-pack caffeine free Coke
10045,U004,10/1/2024,P0837,Great Value Colby Jack Cheese Block 64oz,Great Value,Dairy,1,15.98,15.98,64oz colby jack cheese block
10045,U004,10/1/2024,P0947,Great Value Natural Crunchy Almond Butter 96oz,Great Value,Pantry,1,47.98,47.98,96oz crunchy almond butter
10045,U004,10/1/2024,P0748,Smucker's Natural Peanut Butter 52oz,Smucker's,Pantry,3,8.98,8.988.988.98,52oz natural peanut butter
10045,U004,10/1/2024,P0043,Great Value Apple Juice 64oz,Great Value,Beverages,2,1.98,1.981.98,64oz apple juice
10045,U004,10/1/2024,P0252,Arm & Hammer Super Washing Soda 55oz,Arm & Hammer,Household,2,4.24,4.244.24,55oz washing soda
10045,U004,10/1/2024,P0689,Great Value Sour Cream & Onion Potato Chips 16oz,Great Value,Snacks,1,2.98,2.98,16oz sour cream & onion chips
10045,U004,10/1/2024,P0956,Land O Lakes Butter with Canola Oil 120oz,Land O Lakes,Dairy,1,31.98,31.98,120oz butter with canola oil
10045,U004,10/1/2024,P0157,Great Value Swiss Cheese Slices 12ct,Great Value,Dairy,2,2.22,2.222.22,12ct Swiss cheese slices
10045,U004,10/1/2024,P0709,Colgate Optic White Toothpaste 10oz,Colgate,Personal Care,1,7.96,7.96,10oz optic white toothpaste
10045,U004,10/1/2024,P0319,Great Value Barbecue Potato Chips 8oz,Great Value,Snacks,1,1.68,1.68,8oz barbecue chips
10045,U004,10/1/2024,P0525,Oscar Mayer Selects Natural Uncured Angus Beef Franks 28oz,Oscar Mayer,Meat,3,8.98,8.988.988.98,28oz angus beef franks
10045,U004,10/1/2024,P0368,Smucker's Natural Concord Grape Jelly 17.25oz,Smucker's,Pantry,1,3.48,3.48,17.25oz grape jelly
10045,U004,10/1/2024,P0954,Tyson Chicken Tenders 200oz,Tyson,Meat,1,55.98,55.98,200oz chicken tenders
10045,U004,10/1/2024,P0679,Colgate Total Advanced Deep Clean Toothpaste 8oz,Colgate,Personal Care,1,5.96,5.96,8oz deep clean toothpaste
10045,U004,10/1/2024,P0595,Great Value Shells & Cheese 24oz,Great Value,Pantry,3,3.98,3.983.983.98,24oz shells & cheese
10045,U004,10/1/2024,P0869,Great Value Petite Gold Potatoes 12lb,Great Value,Produce,3,11.98,11.9811.9811.98,12lb petite gold potatoes
10045,U004,10/1/2024,P0995,Great Value Shells & Cheese 96oz,Great Value,Pantry,1,15.98,15.98,96oz shells & cheese
10045,U004,10/1/2024,P0351,Equate Beauty Hydrating Facial Cleanser 6oz,Equate,Personal Care,2,3.97,3.973.97,6oz facial cleanser
10045,U004,10/1/2024,P0687,Great Value Natural Crunchy Peanut Butter 40oz,Great Value,Pantry,1,3.47,3.47,40oz natural crunchy peanut butter
10045,U004,10/1/2024,P0352,Clorox Scentiva Multi-Surface Cleaner 32oz,Clorox,Household,1,3.98,3.98,32oz multi-surface cleaner
10045,U004,10/1/2024,P0538,Great Value Rising Crust Cheese Pizza 27.5oz,Great Value,Frozen,1,3.98,3.98,Frozen cheese pizza
10045,U004,10/1/2024,P0088,Smucker's Natural Strawberry Fruit Spread 17.25oz,Smucker's,Pantry,1,3.48,3.48,17.25oz fruit spread
10045,U004,10/1/2024,P0448,Great Value Rising Crust Veggie Pizza 27.5oz,Great Value,Frozen,1,3.98,3.98,Frozen veggie pizza
10045,U004,10/1/2024,P0602,Marketside Organic Baby Spinach 11oz,Marketside,Produce,1,4.98,4.98,11oz organic baby spinach
10045,U004,10/1/2024,P0953,Great Value Skim Milk 8 gal,Great Value,Dairy,1,25.52,25.52,8 gallons skim milk
10045,U004,10/1/2024,P0013,Great Value 100% Orange Juice 64oz,Great Value,Beverages,1,2.68,2.68,64oz orange juice
10045,U004,10/1/2024,P0099,Great Value Yukon Gold Potatoes 5lb,Great Value,Produce,1,3.98,3.98,5lb Yukon Gold potatoes
10045,U004,10/1/2024,P0717,Great Value Natural Creamy Peanut Butter 80oz,Great Value,Pantry,1,6.98,6.98,80oz natural creamy peanut butter
10045,U004,10/1/2024,P0729,Great Value Red Potatoes 40lb,Great Value,Produce,1,24.98,24.98,40lb red potatoes
10045,U004,10/1/2024,P0159,Great Value Petite Red Potatoes 3lb,Great Value,Produce,1,2.98,2.98,3lb petite red potatoes
10045,U004,10/1/2024,P0198,Great Value Rising Crust Pepperoni Pizza 14.05oz,Great Value,Frozen,1,2.78,2.78,Frozen pepperoni pizza
10045,U004,10/1/2024,P0637,Great Value Colby Jack Cheese Block 32oz,Great Value,Dairy,2,7.98,7.987.98,32oz colby jack cheese block
10045,U004,10/1/2024,P0848,Great Value Rising Crust Veggie Pizza 110oz,Great Value,Frozen,2,15.98,15.9815.98,4-pack veggie pizza
10045,U004,10/1/2024,P0445,Great Value Fettuccine Pasta 16oz,Great Value,Pantry,2,1,11,16oz fettuccine pasta
10045,U004,10/1/2024,P0444,Pepsi Caffeine Free Soda 12pk 12oz Cans,Pepsi,Beverages,2,5.98,5.985.98,12-pack caffeine free Pepsi
10045,U004,10/1/2024,P0211,Equate Beauty Hydrating Facial Cleanser 6oz,Equate,Personal Care,3,3.97,3.973.973.97,6oz facial cleanser
10045,U004,10/1/2024,P0938,Great Value Rising Crust Cheese Pizza 110oz,Great Value,Frozen,1,15.98,15.98,4-pack cheese pizza
10045,U004,10/1/2024,P0338,Great Value Rising Crust Pepperoni Pizza 14.05oz,Great Value,Frozen,1,2.78,2.78,Frozen pepperoni pizza
10045,U004,10/1/2024,P0494,Tyson Grilled & Ready Chicken Breast Strips 22oz,Tyson,Meat,3,7.98,7.987.987.98,22oz grilled chicken strips
10045,U004,10/1/2024,P0658,Smucker's Natural Red Raspberry Fruit Spread 27.25oz,Smucker's,Pantry,2,4.98,4.984.98,27.25oz raspberry fruit spread
10045,U004,10/1/2024,P0867,Great Value Pepper Jack Cheese Slices 48ct,Great Value,Dairy,3,8.88,8.888.888.88,48ct pepper jack cheese slices
10045,U004,10/1/2024,P0125,Oscar Mayer Thick Cut Bacon 16oz,Oscar Mayer,Meat,1,7.98,7.98,16oz thick cut bacon
